index,title,artist,songwriter,composer,url,preview
か,帰りたい,千田裕之,葉山真理,千田裕之,https://j-lyric.net/artist/a04c042/l022c0a.html,ふと　思い出す　北国の空あの町を離れて　幾年月か ...
か,帰りたい,松山千春,松山千春,松山千春,https://j-lyric.net/artist/a001fb5/l0474d7.html,夕焼けに あかく染まる 故郷の手紙握りしめ 駆け出 ...
か,帰りたい!,DAOKO,DAOKO,DAOKO・Chip,https://j-lyric.net/artist/a059caa/l050e20.html,もう帰りたいいますぐすぐ帰りたいまだかな ...
か,帰りたい帰れない,加藤登紀子,加藤登紀子,加藤登紀子,https://j-lyric.net/artist/a00053b/l000a39.html,淋しかったら 帰っておいでと手紙をくれた 母さん元 ...
か,帰りたい帰れない,津吹みゆ,原文彦,四方章人,https://j-lyric.net/artist/a059b4e/l04f8eb.html,焼石岳(やけいしだけ)のヨー 風が温(ぬる)んだら...
か,帰りたいなァ,清水博正,たかたかし,弦哲也,https://j-lyric.net/artist/a04d8ea/l0228d0.html,山が時雨(しぐ)れりゃ 里は暮れかけすも親子で 巣 ...
か,かえりたい場所,北川理恵/宮本佳那子,六ツ見純代,夢見クジラ,https://j-lyric.net/artist/a061934/l051030.html,【北川さん】水平線から 咲き出したおひさま【宮 ...
か,帰りたい僕,坂本九,永六輔,中村八大,https://j-lyric.net/artist/a000c56/l046cd9.html,帰りたいどこへでもなく誰のところへでもなく帰りたい ...
か,帰りたいよ,熊谷育美,熊谷育美,熊谷育美,https://j-lyric.net/artist/a05292f/l01fb12.html,ねぇ　あの町を離れどれくらい月日が経つだろう ...
か,帰りたくない,市井紗耶香 in CUBIC-CROSS,三浦徳子,たいせー,https://j-lyric.net/artist/a013972/l002932.html,帰りたくない 帰りたくない子供だね うそつけないも ...
か,帰りたくないって,コレサワ,コレサワ,コレサワ,https://j-lyric.net/artist/a05acb3/l04f031.html,先週終わった大恋愛別れ際のセリフ大問題君の家に ...
か,帰りたくないな。,アンジュルム,つんく,つんく,https://j-lyric.net/artist/a0599d1/l04bb0d.html,帰りたくないなちょっぴりセンチだなねえ　もう少 ...
か,帰りたくないの,園まり,安井かずみ,宮川泰,https://j-lyric.net/artist/a00009c/l0125e2.html,歩きたいのよ　もっと夜風に　吹かれたいのお酒も ...
か,帰りたくない夜,麻生詩織,伊藤薫,伊藤薫,https://j-lyric.net/artist/a004e10/l000a43.html,ねぇ良かったら 話聞いてくれるゆうべ恋を失くしたの ...
か,帰りたくなったよ,いきものがかり,水野良樹,水野良樹,https://j-lyric.net/artist/a04c814/l00ce67.html,心の穴を埋めたいから　優しいフリして笑った出会いと ...
か,帰りたくなったよ,河村隆一,水野良樹,水野良樹,https://j-lyric.net/artist/a0006a4/l0299f2.html,心の穴を埋めたいから 優しいフリして笑った出会いと ...
か,帰りたくなったよ,超新星,水野良樹,水野良樹,https://j-lyric.net/artist/a051ed6/l0390c4.html,心の穴を埋めたいから 優しいフリして笑った出会いと ...
か,帰りたくなったよ,鈴木雅之,水野良樹,水野良樹,https://j-lyric.net/artist/a0004dc/l04acc3.html,心の穴を埋めたいから　優しいフリして笑った出会いと ...
か,帰りたくなったよ,上白石萌音,水野良樹,水野良樹,https://j-lyric.net/artist/a05bd43/l05fab9.html,心の穴を埋めたいから　優しいフリして笑った出会いと ...
か,帰りの会,DUSTCELL,Misumi,Misumi,https://j-lyric.net/artist/a062a23/l061419.html,既視感ある間違い探し心にできたクレーター　環境整備 ...
か,かえりの会のうた,3年3組こくばん先生,3年3組こくばん先生,3年3組こくばん先生,https://j-lyric.net/artist/a05f2c9/l04969c.html,今日は　どんな日だったたのしかったら　うれしいな ...
か,帰りのバス,ORIGINAL LOVE,田島貴男,田島貴男,https://j-lyric.net/artist/a000881/l02d5c3.html,すっかり羽のばしたねそろそろ時間みたい名残 ...
か,かえりの港,藤島桓夫,豊田一雄,豊田一雄,https://j-lyric.net/artist/a00245c/l0065aa.html,島へ寄らずに このままゆこか沖の 鴎よ 情あるなら ...
か,かえりの港,松村和子,豊田,豊田,https://j-lyric.net/artist/a001426/l0123af.html,島へ寄らずに このままゆこか沖の鴎よ 情あるならヨ ...
か,かえりの港,清水博正,豊田一雄,豊田一雄,https://j-lyric.net/artist/a04d8ea/l030c94.html,島へ寄らずに　このままゆこか沖の鴎よ　情あるならヨ ...
か,帰りの連絡船,坂本冬美,池田,猪又,https://j-lyric.net/artist/a000070/l0105d3.html,海峡に降る雪を ひとり見つめてる幸福なひとつれて  ...
か,かえり花,Minami,Minami,Minami,https://j-lyric.net/artist/a053032/l049e0f.html,ただそばに君がいて笑っているそれだけでよかったのに ...
か,かえり花,大川栄策,たかたかし,筑紫竜平,https://j-lyric.net/artist/a0009a3/l04e430.html,季節はずれの　たんぽぽとそっと指さす　瞳(め)がぬ ...
か,帰り花,弦哲也,喜多條忠,弦哲也,https://j-lyric.net/artist/a0020a0/l01d9d0.html,季節はずれて　淋しげにそっと一輪　咲く花を「帰 ...
か,かえり船,田端義夫,清水みのる,倉若晴生,https://j-lyric.net/artist/a002e6e/l001000.html,波の背の背に ゆられてゆれて月の潮路の かえり船 ...
か,かえり船,五木ひろし,清水,倉若,https://j-lyric.net/artist/a000605/l01ded9.html,波の背の背に　揺られて揺れて月の潮路の　かえり船 ...
か,かえり船,三門忠司,清水みのる,倉若晴生,https://j-lyric.net/artist/a0004ee/l01f1ec.html,波の背の背に　ゆられてゆれて月の潮路の　かえり船 ...
か,かえり船,清水博正,清水みのる,倉若晴生,https://j-lyric.net/artist/a04d8ea/l027fe7.html,波の背の背に　ゆられてゆれて月の潮路の　かえり船 ...
か,かえり船,比嘉栄昇,清水みのる,倉若晴生,https://j-lyric.net/artist/a005e0e/l033bc0.html,波の背の背に　ゆられてゆれて月の潮路の　かえり船 ...
か,かえり船,ジェロ,清水みのる,倉若晴生,https://j-lyric.net/artist/a04d848/l03f4f5.html,波の背の背に ゆられてゆれて月の潮路の かえり船 ...
か,かえり船,福田こうへい,清水みのる,倉若晴生,https://j-lyric.net/artist/a056df7/l05a62f.html,波の背の背に　揺られて揺れて月の潮路の　かえり船 ...
か,かえり船,一条貫太,清水みのる,倉若晴生,https://j-lyric.net/artist/a05e200/l061d5b.html,波の背の背に　ゆられてゆれて月の潮路の　かえり船 ...
か,かえりみち,RAG FAIR,奥村政佳,奥村政佳,https://j-lyric.net/artist/a000e08/l001a69.html,夕焼けの 一人の かえりみちはなんだか少し さみし ...
か,かえりみち,川澄綾子,くまの,増田俊郎,https://j-lyric.net/artist/a000fbc/l012bfd.html,まなざし　そっと　ひとつ誰にもみつからぬように...
か,かえりみち,[Champagne],川上洋平,川上洋平,https://j-lyric.net/artist/a053236/l01e5b1.html,I woke up in morningUnder ...
か,かえりみち,nano.RIPE,きみコ,きみコ,https://j-lyric.net/artist/a0545f9/l02a32a.html,耳元に きみの声 夕暮れ立ち止まる 西を背に 長い ...
か,かえりみち,茶太,茶太,茶太,https://j-lyric.net/artist/a04d4df/l02cd63.html,外灯の明かり灯る頃少し手前のバス停で降りた人の ...
か,かえりみち,上田麗奈,Annabel(siraph),蓮尾理之(siraph),https://j-lyric.net/artist/a05c287/l05a846.html,空っぽの掌　開いてまた握ったあたたかくて　離れがた ...
か,かえりみち,種村小依(大和田仁美)・小之森夏音(大空直美),5u5h1,5u5h1,https://j-lyric.net/artist/a05fcc1/l05a9e4.html,夕暮れ空キラリ　一番星を見つけたのいつか私も　ああ ...
か,かえりみち,ちたへんりー,ちたへんりー,ちたへんりー,https://j-lyric.net/artist/a063eb3/l061504.html,先に呑んでる太陽真っ赤っかそれを見て切るタイム ...
か,カエリミチ,MCU,MCU/北浦正尚,MCU/北浦正尚,https://j-lyric.net/artist/a004849/l016189.html,カエリミチの 風の中に 明日描いた青い空 君の声  ...
か,帰りみち,Happy Clover,唐沢美帆,山下洋介,https://j-lyric.net/artist/a05b4e2/l03c0af.html,毎日　ふえてく思い出　かぞえて見なれた　街並み ...
か,帰り路,花譜,カンザキイオリ,カンザキイオリ,https://j-lyric.net/artist/a06191c/l052b6d.html,自分勝手になってないかな？自己満足になってないかな ...
か,帰り路,idom,idom,idom,https://j-lyric.net/artist/a062ce8/l057e39.html,受け流す　世の罵声孤独なこの街で壊れた心抱いて ...
か,帰り道,櫛引彩香,草野正宗,草野正宗,https://j-lyric.net/artist/a01e743/l001686.html,さよならは言わないわ 二度と会えなくても涙あふれて ...
か,帰り道,大塚愛,愛,愛,https://j-lyric.net/artist/a00061d/l0027c5.html,今宵の月は涙もろいただ照らされて トテトテ歩く...
か,帰り道,柴咲コウ,柴咲コウ,JINNAKAMURA,https://j-lyric.net/artist/a000681/l002bb3.html,面影は ひそやかに消える 夏の日そっと そっと ...
か,帰り道,柴田淳,柴田淳,柴田淳,https://j-lyric.net/artist/a00717d/l0034da.html,後悔などしないつもりだったのに…自分を責め続けた帰 ...
か,帰り道,ジャパハリネット,鹿島公行,城戸,https://j-lyric.net/artist/a04aacf/l0036a0.html,いつもの帰り道の空の色が青すぎてこのままドコか ...
か,帰り道,つじあやの,つじあやの,つじあやの,https://j-lyric.net/artist/a00230c/l0038da.html,もう憧れは目の前に 浮かび上がっているけれど届かな ...
か,帰り道,ゆず,岩沢厚治,岩沢厚治,https://j-lyric.net/artist/a000614/l0044ee.html,向こうに見えた人影せわしなく一日の終わりを告げる ...
か,帰り道,Every Little Thing,持田香織,鈴木哲彦,https://j-lyric.net/artist/a00061c/l008e81.html,どぅやらいつのまにやら僕らは大人になって沢 ...
か,帰り道,やなわらばー,やなわらばー,やなわらばー,https://j-lyric.net/artist/a04c083/l00c2ff.html,学校が終わって　冒険が始まるなかなか　家までたどり ...
か,帰り道,太陽族,つよし,つよし,https://j-lyric.net/artist/a02d4a7/l00c410.html,真っ黒な画用紙に白い絵の具まき散らしたみたい教科書 ...
か,帰り道,阪元流水子(西村ちなみ),桂木圭,富樫則彦,https://j-lyric.net/artist/a04de2c/l00d92a.html,まっすぐ続く坂を　のぼって海を眺め秘密のその場 ...
か,帰り道,大橋卓弥,大橋卓弥,大橋卓弥,https://j-lyric.net/artist/a04a8b9/l00dfe7.html,帰り道　二人　そよぐ風　並木道手をつないで歩こう　 ...
か,帰り道,369,369,369,https://j-lyric.net/artist/a04d526/l00e0b5.html,浮き足立つ人波 誘惑をすり抜けて君の待ってる家 ...
か,帰り道,Crystal Kay,Aya,Yutaka,https://j-lyric.net/artist/a0006ea/l00e6bd.html,夕焼けが街を染めてひとり歩く帰り道なつかし ...
か,帰り道,コトリンゴ,コトリンゴ,コトリンゴ,https://j-lyric.net/artist/a04c9c7/l00ebf5.html,風のにおい 小鳥のおしゃべり空のかたち ホシクズの ...
か,帰り道,pe'zmoku,ヒイズミマサユ機,"OHYAMA“B.M.W""WATARU",https://j-lyric.net/artist/a04f5db/l00ef35.html,おぼろげな記憶辿ったら　この電車の音　思い出してきた ...
か,帰り道,長渕剛,長渕剛,長渕剛,https://j-lyric.net/artist/a000675/l00f6a3.html,君がのってる最終電車僕はいそいそ停留所まで君を ...
か,帰り道,as,SO-TO,SO-TO,https://j-lyric.net/artist/a002632/l012817.html,帰り道　君の涙がこぼれ落ちてしまうのを見たんだ...
か,帰り道,奥居香,西脇唯,奥居香,https://j-lyric.net/artist/a002021/l01398b.html,混んでる高速　ため息つく「しかたがないね」と　窓見 ...
か,帰り道,中西圭三,中西,中西,https://j-lyric.net/artist/a0004b4/l014702.html,いつもの駅前の並木も色付く頃には何だか人恋しくて ...
か,帰り道,フラワーカンパニーズ,鈴木圭介,鈴木圭介,https://j-lyric.net/artist/a02010a/l014d92.html,帰り道は 胸をはって帰り道は 涙ふいて帰り道は ...
か,帰り道,秋山奈々,森戸太陽,中崎英也,https://j-lyric.net/artist/a04a5b3/l01638e.html,冷え切った　冬空に澄んだ夕日が映える今日はちょ ...
か,帰り道,ANARCHY STONE,まき,アサイタケオ、ANARCHY,https://j-lyric.net/artist/a04d9d6/l017270.html,夕焼け　麦畑　君想い　歩く　二つの影　帰り道二人　 ...
か,帰り道,ET-KING,ET-KING,イトキン,https://j-lyric.net/artist/a04cbce/l01b0bb.html,さあお家へ帰ろう夕焼けの色が街をのみ込むけれど...
か,帰り道,PENGIN,346,346,https://j-lyric.net/artist/a04f1cc/l01baf0.html,この街の空が　僕を見下ろす　寂しくて　少し不安になる ...
か,帰り道,FISHMANS,佐藤伸治,佐藤伸治,https://j-lyric.net/artist/a05297c/l01cff5.html,長い旅路を終えた人は どこへ帰るの?行く時はだまっ ...
か,帰り道,あつ,あつ,あつ,https://j-lyric.net/artist/a05301a/l01e0f0.html,会いたくて 会えなくて 一人眠るあなたの胸に帰りた ...
か,帰り道,YOUTH26,青木ヒロユキ,YOUTH26,https://j-lyric.net/artist/a01f51e/l01e121.html,真夏の青い青空白い雲 わたがしみたい庭に干した ...
か,帰り道,八九寺真宵 (CV:加藤英美里),MEG,神前,https://j-lyric.net/artist/a05325e/l01e608.html,ここをみぎ つぎひだりもぅ にっちもさっちも いか ...
か,帰り道,HY,Yuhei,Yuhei,https://j-lyric.net/artist/a00839f/l01e858.html,いつもの帰り道　止まない雨と優しいメロディーが僕を包み ...
か,帰り道,TRIPLANE,江畑兵衛,江畑兵衛,https://j-lyric.net/artist/a04ab2b/l01eb3f.html,暮れ行く都会の真ん中で人混みを風がすり抜けるく ...
か,帰り道,八九寺真宵(加藤英美里),meg,神前暁,https://j-lyric.net/artist/a053662/l01f17e.html,ここをみぎ つぎひだりもう にっちもさっちもい ...
か,帰り道,アリス,谷村新司,堀内孝雄,https://j-lyric.net/artist/a0013c1/l02019d.html,一度でいいから　話してみたい夕焼けが頭をたれた　帰 ...
か,帰り道,くるり,岸田繁,岸田繁,https://j-lyric.net/artist/a000786/l02079b.html,心が脈打ち始めた春の陽差しがそうさせた　違うよ...
か,帰り道,ANNY PUMP,ANNY,ANNY,https://j-lyric.net/artist/a04f82c/l020838.html,この道も歩きなれた その横顔もずいぶん見慣れた水溜 ...
か,帰り道,アニーポンプ,ANNY,ANNY,https://j-lyric.net/artist/a053567/l0208dd.html,この道も歩きなれた　その横顔もずいぶん見慣れた水溜 ...
か,帰り道,泉谷しげる,泉谷しげる,泉谷しげる,https://j-lyric.net/artist/a00071e/l020b8d.html,三年たったら楽になれるというから僕はがまんをして働 ...
か,帰り道,舞花,舞花/YUMI,舞花/YUMI,https://j-lyric.net/artist/a0536a4/l02144c.html,帰り道 今日も同じ景色の中で 夢の続きを探して 追いか ...
か,帰り道,柊奈緒,柊奈緒,柊奈緒,https://j-lyric.net/artist/a0552b7/l025060.html,あなたの帰る その道を私に照らす ことが出来たなら ...
か,帰り道,曽根由希江,曽根由希江,曽根由希江,https://j-lyric.net/artist/a0541f3/l02925c.html,二つの影がそっと 寄り添ってのびる道をあの夕陽のよ ...
か,帰り道,ティーナ・カリーナ,ティーナ・カリーナ,ティーナ・カリーナ/nakaokaan,https://j-lyric.net/artist/a056aa9/l029f15.html,言葉はなくても 気持ちが伝わる 君が隣にいるだけで 鼓 ...
か,帰り道,nano.RIPE,きみコ,きみコ/佐々木淳,https://j-lyric.net/artist/a0545f9/l02c27f.html,耳元に きみの声 夕暮れ立ち止まる 西を背に 長い ...
か,帰り道,UNLIMITS,清水葉子,清水葉子,https://j-lyric.net/artist/a053129/l032cbb.html,悲しみの雨が冷たく落ちて途方に暮れる夜もあるだろう ...
か,帰り道,風味堂,渡和久,渡和久,https://j-lyric.net/artist/a04abba/l034e67.html,届かないままで 夢はビルの隙間に沈んでく長く重い  ...
か,帰り道,松山千春,松山千春,松山千春,https://j-lyric.net/artist/a001fb5/l0358f0.html,涙こらえて 帰ろう ごらん輝く星達何ひとつ変わりの ...
か,帰り道,anderlust,小林武史/越野アンナ,小林武史/越野アンナ,https://j-lyric.net/artist/a05b27f/l03a1fe.html,あなたに合わせても あんな風に違ってたいつもより悲 ...
か,帰り道,福田知樹,福田知樹,歌乃楽虎,https://j-lyric.net/artist/a05bab2/l03bec3.html,夜明け前 帰り道静かな街 車の音誰のことも気に ...
か,帰り道,渡梓,渡梓,渡梓/Yuichi,https://j-lyric.net/artist/a05bce2/l03c637.html,大事な人を泣かせてばかり私が不甲斐ないばかりに...
か,帰り道,みゆはん,みゆはん,みゆはん,https://j-lyric.net/artist/a05c51e/l047b8c.html,誰より光った　君を見るだけで恋しい愛しい気持ち　は ...
か,帰り道,MINAMI NiNE,Hiroki,Hiroki,https://j-lyric.net/artist/a05d450/l04904c.html,ランドセル背負った餓鬼は歳を重ねいつしか大人へと ...
か,帰り道,妄想キャリブレーション,妄想キャリブレーション,雨宮伊織,https://j-lyric.net/artist/a0599cc/l04a963.html,帰り道　今日だけはひとりでよかったな振り返らずに　 ...
か,帰り道,森恵,森恵,森恵,https://j-lyric.net/artist/a05404c/l04b3c1.html,出逢ったあの日 笑ったあの日繋いだあの日 ずっと ...
か,帰り道,OAU,TOSHI-LOW,OAU,https://j-lyric.net/artist/a060178/l04c79c.html,先回りして君を待ってる帰り道の坂の途中誰に ...
か,帰り道,First place,KAITO(from,藤本和則,https://j-lyric.net/artist/a05ee1b/l04e46b.html,帰り道僕らのいつも通り年明けはここを通る事もないん ...
か,帰り道,佐竹惇,佐竹惇,佐竹惇,https://j-lyric.net/artist/a06197f/l05110b.html,信号が青にかわる君も僕も同じ左の道わずか10分程度 ...
か,帰り道,新山詩織,新山詩織,新山詩織,https://j-lyric.net/artist/a0577db/l0584dd.html,残酷だ　今の私はあの時流した涙にあの時交わした ...
か,帰り道,めいちゃん,めいちゃん・田中秀典,めいちゃん・PRIMAGIC,https://j-lyric.net/artist/a05b1be/l059d3e.html,探しものを忘れた今日がまた終わりへ歩き出す蹴っ ...
か,帰り道,CASPER CAVE,園木邦宝,園木邦宝,https://j-lyric.net/artist/a064858/l05ab79.html,もうそろそろで始発が出るよ　最寄り駅へ向かった最後 ...
か,帰り道,reGretGirl,平部雅洋,平部雅洋,https://j-lyric.net/artist/a05daa4/l0604d4.html,いつもより少し遅い帰り道は午前1時いつもと同じ ...
か,帰り道 feat.SHIROSE(from WHITE JAM),Lugz&Jera,SHIROSE,SHIROSE,https://j-lyric.net/artist/a05bf88/l03f250.html,楽しみにしてた日がもう終わる でも頑張ればまた会える ...
か,帰路(かえりみち),タテタカコ,タテタカコ,タテタカコ,https://j-lyric.net/artist/a04ab1a/l0217d6.html,昇る太陽が昇る 君にも僕にもけれど何か違う 君と僕 ...
か,帰り道急ごう,小椋佳,小椋佳,小椋佳,https://j-lyric.net/artist/a000447/l017968.html,たどり来た道のりを思いおこしその胸の時計の逆まわし ...
か,帰り道を教えてよ,高橋真梨子,鮎川めぐみ,松田良,https://j-lyric.net/artist/a0020ad/l000615.html,泣かないで思い出よ揺れないでこの心帰り道を教え ...
か,帰り道が見えない,和氣あず未,金子麻友美,habana,https://j-lyric.net/artist/a060ede/l05b251.html,急に光った 夏の嵐に傘も持たない僕らは走った雨 ...
か,帰り道ジェット,スムルース,徳田憲治,徳田憲治,https://j-lyric.net/artist/a01cfc1/l002647.html,暗い夜ほど星はまたたき窓の灯りひとつひとつに絶世の ...
か,かえりみちスキップ,チノ(水瀬いのり),うらん,木村有希,https://j-lyric.net/artist/a058cc3/l0387cc.html,いっしょに帰ろっシャラランランランランスキップ ...
か,帰り道ダイアリー,hinaco,イワツボコーダイ,MEGARYU,https://j-lyric.net/artist/a04bf4f/l025504.html,少し遠回りしたりいつもと違ってる帰り道君が待っ ...
か,帰り道 to you,Sexy Zone,たなかまゆ,たなかまゆ,https://j-lyric.net/artist/a055cda/l04df67.html,改札口　僕を見つけ　嬉しそうに走ってくるただいまと ...
か,帰り道でチャオ,平松愛理 Duet with KANAME NEMOTO from STARDUST REVUE,平松,平松,https://j-lyric.net/artist/a0533c9/l01e9ca.html,グレイに浮かぶ月が夜空のしみに見えるよバイクの ...
か,帰り道にて,磯貝サイモン,磯貝サイモン,磯貝サイモン,https://j-lyric.net/artist/a04ccd5/l00c191.html,駅までの帰り道ちょっと遠まわりしようと言ってき ...
か,帰り道のアンサンブル,ドーリィドルチ,見汐暁仁,見汐暁仁,https://j-lyric.net/artist/a05afea/l039894.html,気を抜いたら思い出しちゃう好きなスイーツも そして ...
か,かえりみちの色,渋谷ハル,ANCHOR,ANCHOR,https://j-lyric.net/artist/a0641c1/l059768.html,ちょっと寄り道でもして行こうか　コンビニを指差して...
か,帰り道のオレンジ,HIGH and MIGHTY COLOR,HIGH,HIGH,https://j-lyric.net/artist/a00510b/l009af8.html,Keep steppin'up of your own ...
か,帰り道のデザート,め組,菅原達也,菅原達也,https://j-lyric.net/artist/a05d67d/l0430d4.html,もう家に着いた頃かい離れると同時に 幸せが背中を押 ...
か,かえりみちのBlue,T字路s,土屋公平,土屋公平,https://j-lyric.net/artist/a05f7ec/l05c3dd.html,眠たげな瞳のあの娘星のない空をさまよう夢を見す ...
か,帰り道のBlues,BRADIO,真行寺貴秋,BRADIO,https://j-lyric.net/artist/a05ca45/l04b837.html,お疲れ様　こんな時間までいつもの帰り道今日の出 ...
か,帰り道のミュージック,SKELT 8 BAMBINO,SKELT,SKELT,https://j-lyric.net/artist/a04e15a/l00e2ae.html,いつもと同じ帰り道何かいいことあったわけじゃないの ...
か,帰り道は遠かった,ザ・ジェノバ,藤本義一,奥村,https://j-lyric.net/artist/a022a99/l003336.html,ウォ ウォ イェイェー イェイ帰り道は遠かった 来 ...
か,帰り道は遠かった,チコとビーグルス,藤本義一,奥村,https://j-lyric.net/artist/a009de3/l004acb.html,帰り道は遠かった 来た時よりも遠かった雨が降ってた ...
か,帰り道は遠回りしたくなる,乃木坂46,秋元康,渡邉俊彦,https://j-lyric.net/artist/a0560d3/l0498f1.html,好きだった…　この場所…やめられない漫画を途中 ...
か,帰り道曲がり道,シーナアキコ,シーナアキコ,シーナアキコ,https://j-lyric.net/artist/a0511c1/l0192f0.html,まっすぐの道を まっすぐ行けばぼくの心も すっかり ...
か,帰り道ランウェイ,ゆいにしお,ゆいにしお,ゆいにしお,https://j-lyric.net/artist/a05ff0f/l05fea0.html,コロッケをひとつと缶ビールください今日は歩いて ...
か,帰り道別れ道,石原裕次郎,増永直子,鈴木淳,https://j-lyric.net/artist/a0009fe/l0001df.html,優しく肩を抱かれてみたいせめて一度甘えたくて横 ...
か,帰り路をなくして,鬼束ちひろ,鬼束ちひろ,鬼束ちひろ,https://j-lyric.net/artist/a000679/l019b4f.html,光に　一体何が望めるそして　闇にも愚かで　無垢 ...
か,顧みて,永井龍雲,永井龍雲,永井龍雲,https://j-lyric.net/artist/a004102/l03c333.html,タバコ屋の赤い公衆電話から三日に一度のふるさと電話 ...
か,帰りゃんせ,梅沢富美男,円広志,円広志,https://j-lyric.net/artist/a000010/l0002c8.html,はらりはらりと雪が降るほろりほろりと胸焦がすお ...
か,帰りゃんせ,みずき舞,石川勝,徳久広司,https://j-lyric.net/artist/a0004f0/l00e9ed.html,しぐれの音に　目が覚めて手探り隣りに　あなたはいな ...
か,かえる,ハナレグミ,永積,鈴木,https://j-lyric.net/artist/a002630/l011740.html,夏が終わって　白くなっちゃってポッカリあいた心　君 ...
か,カエル,ギルドロップス,イーリア,イーリア,https://j-lyric.net/artist/a05f05b/l048d8c.html,明日のことは忘れちゃおかな夢中で遊んでもうこんな時 ...
か,蛙,Fin-Tong,比屋定篤子,菅原,https://j-lyric.net/artist/a04aa21/l001540.html,蛙 かえる みどり色の蛙君はどこに帰るそこで誰 ...
か,蛙化現象に悩んでる女の子の話。,りりあ。,りりあ。,りりあ。,https://j-lyric.net/artist/a0617f2/l052c72.html,Lineじゃ物足りないどうしてこんなにももっと ...
か,帰るから(Piano Version),blue drops(吉田仁美/イカロス(早見沙織)),三浦誠司,糀谷拓土,https://j-lyric.net/artist/a05491a/l024793.html,ひとりきりじゃ歩けないの 通い慣れた道さえとても弱 ...
か,かえるが こんにちは,ケロポンズ・狭山台児童館合唱団,増田裕子,平田明子,https://j-lyric.net/artist/a0624c2/l05365c.html,かえるが　こんにちはケロケロケロ　(ケロケロケロ) ...
か,かえるくんの冒険,コンテンポラリーな生活,朝日廉,朝日廉,https://j-lyric.net/artist/a0595b5/l03aed0.html,井の中の蛙 大海を知らず聴いている音楽も「これ ...
か,カエルダンス,"スプー, アネム, ズズ, ジャコビ, ガタラット",鈴木竹志,堀井勝美,https://j-lyric.net/artist/a052029/l01b760.html,ゲ ゲ ゲ ゲ ゲ ゲ ゲ ゲゲロ ゲロ ゲロ ゲ ...
か,帰るとこあるの?,佐藤隆,佐藤隆,佐藤隆,https://j-lyric.net/artist/a002414/l003357.html,(Yeah Yeah Yeah)(Yeah Yea ...
か,蛙とバットと機関銃,DEZERT,イチノセチアキ,イチノセチアキ,https://j-lyric.net/artist/a057e6f/l048443.html,飛んでみた　ほんとは羽のある天使がよかった「叶わな ...
か,カエルのうがい,おかあさんといっしょ,床屋かなぶん,濱田理恵,https://j-lyric.net/artist/a065c7e/l0618e7.html,そとから　かえったら　カエルになろうすこしだけ　う ...
か,かえるのうた,ヒステリックパニック,とも,とも/$EIGO,https://j-lyric.net/artist/a059d7e/l046af1.html,帰れ!帰れ!帰れ!帰れ!宴もたけなわですが(帰れ! ...
か,かえるの唄,クリープハイプ,長谷川カオナシ,長谷川カオナシ,https://j-lyric.net/artist/a055e9b/l02daae.html,なぁなぁあんたさ、そうあんたですよちょっとでいいか ...
か,カエルのうた,のあのわ,Yukko,ゴウ,https://j-lyric.net/artist/a04f8cc/l01b18a.html,空を見ていた、カエルがほら、穴にまっさかさま ...
か,カエルノウタ,森七菜,岩井俊二,小林武史,https://j-lyric.net/artist/a060ddc/l04ed0b.html,つぶてを　水に放つ波紋が　輪を描き広がるはしゃ ...
か,変えるのうた,Dirty Old Men,高津戸信幸/いしわたり淳治,高津戸信幸/いしわたり淳治,https://j-lyric.net/artist/a04d407/l028991.html,ゲゲゲゲ 123 uh… 井戸から出たゲゲゲゲ 1 ...
か,蛙の歌,倉橋ヨエコ,倉橋ヨエコ,倉橋ヨエコ,https://j-lyric.net/artist/a04d703/l01511d.html,井戸の中に住む あなたと私には外の景色など 見上げ ...
か,カエルの感触,ゆれる,Ami,Ami,https://j-lyric.net/artist/a058b59/l03128d.html,天気予報が外れた日 街にはもう傘が無い低血圧で起き ...
か,かえるのがっしょう,童謡・唱歌,ドイツ民謡,岡本敏明,https://j-lyric.net/artist/a00126c/l01329d.html,※かえるのうたが　きこえてくるよクワクワクワクワ ...
か,かえるのがっしょう,ももくろちゃんZ,ドイツ民謡・訳詞:岡本敏明,ドイツ民謡,https://j-lyric.net/artist/a05ca66/l04b548.html,かえるの　うたがきこえて　くるよクワ　クワ　ク ...
か,かえるの合唱,童謡・唱歌,PD,PD,https://j-lyric.net/artist/a00126c/l00105d.html,※かえるのうたが きこえてくるよクワクワクワクワ ...
か,カエルの合唱,B.B.クィーンズ,P,P,https://j-lyric.net/artist/a000eeb/l0178cb.html,かえるのうたが きこえてくるよクヮ クヮ クヮ ク ...
か,かえるのご帰宅,ゆず,岩沢厚治,岩沢厚治,https://j-lyric.net/artist/a000614/l004501.html,向きあって見つめあう 恋人達が溢れそれに比べ僕は  ...
か,かえるのたいそう,ももくろちゃんZ,谷口國博,谷口國博,https://j-lyric.net/artist/a05ca66/l04399e.html,かえるのたいそう　いち　に　さん　しかえるのたいそ ...
か,帰るのね,北見恭子&岡千秋,土田有紀,岡千秋,https://j-lyric.net/artist/a057038/l02aeb0.html,帰るのね　帰したくない泣くじゃない　泣けちゃうの　 ...
か,蛙は海の中に,Clearr Note,Clearr,Clearr,https://j-lyric.net/artist/a062146/l052a52.html,揺れる鱗に　光が反射して綺麗垣間見えて少し怖い...
