index,title,artist,songwriter,composer,url,preview
い,逝くの?!,ENDRECHERI,堂本剛,堂本剛,https://j-lyric.net/artist/a05e4ce/l0462e4.html,アソコへと逝くの　僕らの生命…ねぇ逝くの？！  ...
い,行くのさ,アナログフィッシュ,佐々木,アナログフィッシュ,https://j-lyric.net/artist/a037a38/l0125e6.html,九月吉日　穏やかな風のしかめっ面がおいらを試してる ...
い,行くのだタイガース,唐渡吉則,山口洋子,猪俣公章,https://j-lyric.net/artist/a003474/l01f8cc.html,大空高い 白球を男は追って ただ走る行く手が  ...
い,幾・春・秋,真木ことみ,浦千鶴子,弦哲也,https://j-lyric.net/artist/a001ebb/l05d622.html,秋雨　夕暮れ　すすきに隠れ鈴虫そっと　雨宿り街 ...
い,行く春来る春,ももいろクローバーZ,久保田洋司,ツキダタダシ,https://j-lyric.net/artist/a055516/l0350e2.html,あの日君と　歩き出した　道はここに続くあのころまだ ...
い,幾望,月夜に唄え,RIRIKO,RIRIKO,https://j-lyric.net/artist/a065716/l05d8b8.html,どっかの部活中　鳴り響いた空気をつん裂くようなタイ ...
い,幾松物語,真木柚布子,木下龍太郎,市川昭介,https://j-lyric.net/artist/a0005f3/l057edc.html,口説く男は　山ほど居るが膝には乗せない　雄猫も...
い,幾夜目の夢,lasah,lasah,Natsumi,https://j-lyric.net/artist/a05ae24/l04080c.html,一夜目は花、貴方に触れたら朽ちて逝くそんな命も ...
い,いくよ♪ モジトレイン,はいだしょうこ/モジトレイン(ロバート・ウォーターマン),西岡和哉,西岡和哉,https://j-lyric.net/artist/a05678f/l0291a0.html,いくよ!しゅっぱつだ チケットもってるかなはやくの ...
い,「いくらだと思う?」って聞かれると緊張する(ハタリズム),バカリズムと,バカリズム,秦基博,https://j-lyric.net/artist/a05d2a1/l0420b1.html,あなたが喜んでくれるのなら自分の気持ちさえ偽る...
い,イグジスト,angela,atsuko,atsuko・KATSU,https://j-lyric.net/artist/a014db2/l034a78.html,Follow me Follow you　痛みでさえ ...
い,イグニッション,山口活性学園アイドル部,Syngen,網本ナオノブ,https://j-lyric.net/artist/a058184/l03366d.html,例えどんな困難も 怖気づかず乗り越える気持ちくらい ...
い,イグノアの娘,モーモールルギャバン,ゲイリー・ビッチェ,ゲイリー・ビッチェ,https://j-lyric.net/artist/a053f8f/l03b0ec.html,真夜中 君からの電話は無視さもう何も言いたい事はな ...
い,往け,LiSA,LiSA,Ayase,https://j-lyric.net/artist/a001c00/l056484.html,絡まる　絡まる想いはちぐはぐ　髪ほどきながら「らし ...
い,池,浅井健一,浅井健一,浅井健一,https://j-lyric.net/artist/a04af17/l00aff9.html,LA LA LA...俺はいつでも 明るく前向き  ...
い,池,渋谷すばる,渋谷すばる,渋谷すばる,https://j-lyric.net/artist/a0031b7/l05604f.html,いけ　俺のじゃくし飛べ　俺のじゃくし出会えるそ ...
い,行け,ケツメイシ,ケツメイシ,ケツメイシ・CHIVA,https://j-lyric.net/artist/a00067f/l056dc6.html,弱音吐いてお前らしくも無いじゃんいつも駄目元だ ...
い,行け!,HIGHWAY61,堀井,堀井,https://j-lyric.net/artist/a01691b/l0126ac.html,一人ぼっちが怖いから　ずっと中途半端だった周りに流 ...
い,異形,Dannie May,田中タリラ,田中タリラ,https://j-lyric.net/artist/a062241/l05ef48.html,とっ散らかってる至上主義お家帰ってろグソクムシ ( ...
い,イケイケ BIG HEARTS,いけてるハーツ,hotaru,Tom-H@ck,https://j-lyric.net/artist/a05d690/l043100.html,どうだ!BIG HEARTS!!もっとBIG HE ...
い,イケイケ BIG HEARTS,イケてるハーツ,hotaru,Tom-H@ck,https://j-lyric.net/artist/a05b065/l043272.html,どうだ！BIG HEARTS！！もっとBIG HE ...
い,イケイケ池袋,山本正之,山本正之,山本正之,https://j-lyric.net/artist/a003b2d/l0083e3.html,いけふくろうで 待ち合わせ今夜のデートは サンシャ ...
い,イケイケ'93,TUBE,前田,春畑道哉,https://j-lyric.net/artist/a002148/l00f9e2.html,日毎　仕事　世迷い事　追われ続けりゃ　プンプン限界　o ...
い,いけいけ!どんぶりまんトリオ,てんどんまん(坂本千夏)/カツドンマン(三ツ矢雄二)/かまめしどん(山寺宏一),やなせたかし,近藤浩章,https://j-lyric.net/artist/a057116/l02b1cc.html,▲てんてんどんどん てんどんどん△くろぶたお肉をパ ...
い,イケイケニッポンゲンキホワッツアップ,GAKU-MC+浜崎貴司,GAKU-MC・Takashi,GAKU-MC・Takashi,https://j-lyric.net/artist/a053c2e/l0206f4.html,テレビをつけりゃまたその話かい?調子のいい話はあり ...
い,いけいけハリウッド,チームしゃちほこ,浅野尚志,浅野尚志,https://j-lyric.net/artist/a056e88/l035ce7.html,「音」I'll be back syachih ...
い,行け 行け モンキーダンス,Berryz工房,つんく,つんく,https://j-lyric.net/artist/a002e87/l00e014.html,ティキィ　ティキィ　ティキィ元気に舞うモンキー...
い,池上線,西島三重子,佐藤順英,西島三重子,https://j-lyric.net/artist/a001f57/l0064c3.html,古い電車の ドアのそば二人は黙って 立っていた...
い,池上線,竹島宏,佐藤順英,西島三重子,https://j-lyric.net/artist/a0005fb/l02f49c.html,古い電車のドアのそば二人は黙って立っていた話す ...
い,池上線,川野夏美,佐藤順英,西島三重子,https://j-lyric.net/artist/a00471e/l03689e.html,古い電車のドアのそば二人は黙って立っていた話す ...
い,池上線,市川由紀乃,佐藤順英,西島三重子,https://j-lyric.net/artist/a002848/l05ebc6.html,古い電車のドアのそば　二人は黙って立っていた話す言 ...
い,池上線(アルバム・バージョン),高山厳,佐藤順英,西島三重子,https://j-lyric.net/artist/a001fc4/l02169c.html,古い電車の ドアのそば二人は黙って立っていた話 ...
い,行け!元気君,℃-ute(萩原舞),つんく,つんく,https://j-lyric.net/artist/a056038/l027984.html,ドキドキしたいんだ今日させちゃうよワクワクした ...
い,行け!元気君,萩原舞(℃-ute),つんく,つんく,https://j-lyric.net/artist/a05606f/l027a88.html,ドキドキしたいんだ今日させちゃうよワクワクした ...
い,イケ恋歌,れれれP,ダラリ,れれれP,https://j-lyric.net/artist/a054edf/l02747d.html,歌うことが 売りですがかげながら努力 してるのです ...
い,池子ライトニングサンダー,Dr.DOWNER,猪股ヨウスケ,猪股ヨウスケ,https://j-lyric.net/artist/a057ba9/l02d742.html,狂騒の夜は終わり、現実がやってきて壊せない壁に苛つ ...
い,行け!コン・バトラーV,水木一郎,八手三郎,小林亜星,https://j-lyric.net/artist/a0015af/l022178.html,「レッツ コンバイン」吹きあれろ 戦いの風...
い,行け!ゴッドマン,水木一郎,藤公之介,山下毅雄,https://j-lyric.net/artist/a0015af/l00d63c.html,「ゴッドマーン!」おーい ゴッドマン聞こえ ...
い,行け!ザンボット3 ～TV・アニメ「無敵超人ザンボット3」～,TV・アニメ主題歌,日本サンライズ企画室,渡辺岳夫,https://j-lyric.net/artist/a04bc64/l001181.html,※(ザザンザーザザン ザザンザーザザン)(ザザンザ ...
い,いけしゃあしゃあ,在日ファンク,浜野謙太,浜野謙太,https://j-lyric.net/artist/a0531e7/l05b901.html,いけしゃあしゃあしゃあしゃあと中4日、5日それくら ...
い,いけしゃあしゃあ,キュウソネコカミ,ヤマサキセイヤ,キュウソネコカミ,https://j-lyric.net/artist/a058de3/l05c558.html,いけしゃあしゃあViva la vida認 ...
い,池じゃなかった? どんぐりころころ,町あかり,町あかり,梁田貞,https://j-lyric.net/artist/a05814c/l04e9b6.html,どんぐりころころ どんぶりこおいけじゃなくって あ ...
い,いけすかない,GRAPEVINE,田中和将,西川弘剛,https://j-lyric.net/artist/a00280a/l002b1f.html,放投げたつもりでいたのはアレだまわりまわればいかに ...
い,いけずな果実,カズマ(福島潤)、めぐみん(高橋李依),ミズノゲンキ,設楽哲也,https://j-lyric.net/artist/a0649dd/l05b0eb.html,気づけばすぐ傍にお願い今日は此処にいてね任せて ...
い,イケズなやつさ,デラックス×デラックス,輝夜朝蛾王・道頓堀桜,道頓堀桜,https://j-lyric.net/artist/a06092e/l05cf9e.html,噂どおりの危険なヤツさ　近づいちゃならない触れると ...
い,行け! 空飛ぶDreamer,七星縁(愛美) feat. ケツァルコアトル(中谷竜),結城アイラ,EFFY・中西亮輔,https://j-lyric.net/artist/a05b5cc/l03ae71.html,お世話しちゃいましょう！ 朝昼晩　夢の中でだって任 ...
い,行けたら行くよ,鼻毛の森,Shinya,Shinya,https://j-lyric.net/artist/a05731e/l043e19.html,君もあるといえばあるけどまだ決められない僕がいる ...
い,行けたら行くよ,M!LK,マハラージャン,マハラージャン,https://j-lyric.net/artist/a05a556/l054667.html,また通知あまり知らない人からまた通知イベン ...
い,行けたら、行くわ,YONA YONA WEEKENDERS,磯野くん,磯野くん,https://j-lyric.net/artist/a0620dc/l061455.html,きっと折り合わないね好き、嫌い　馬鹿話ピープー ...
い,イケてるJAPAN!!,MUNEHIRO,MUNEHIRO,MUNEHIRO/Amin03,https://j-lyric.net/artist/a04d21d/l0161cc.html,EVERYBODY EVERYBODY DON'T S ...
い,イケてるパーカー,ぼっちぼろまる,ぼっちぼろまる,ぼっちぼろまる,https://j-lyric.net/artist/a062a6a/l05e3e2.html,(イケてるパーカー！)カラフルな服はマジむずい ...
い,生けとし生けるすべてのバカ者たちへ,THE 夏の魔物,成田大致,成田大致・浅野尚志,https://j-lyric.net/artist/a05c8d1/l04a246.html,最後なんだと気づかせてくれたいつまでもこうしちゃい ...
い,行け友よライオン丸よ,浜ジョージ,中村しのぶ,筒井広志,https://j-lyric.net/artist/a0543b8/l022152.html,ライオン ライオン ライオンライオン ライオン ラ ...
い,生けどりの花,小谷美紗子,MISAKO,MISAKO,https://j-lyric.net/artist/a004a7d/l0085c5.html,柱に隠れてあなたを見てた つま先立ちして朝のチャイ ...
い,いけないfool logic,UNISON SQUARE GARDEN,田淵智也,田淵智也,https://j-lyric.net/artist/a04e406/l05e477.html,君の心が必要で　僕の心は執拗だ全部をひっくり返しち ...
い,いけない1・2・3,大国男児,松田綾子,コモリタミノル,https://j-lyric.net/artist/a0550a5/l029897.html,No No No No No! Yeah Yeah Y ...
い,イケナイ■シャングリラ,鳴海ナクル(阿澄佳奈),こだまさおり,宮崎誠,https://j-lyric.net/artist/a055b99/l026b4e.html,青春ですか?萌えですか?イマジネイション過剰ですか? ...
い,イケナイエトランゼ,緋月ゆい,宮嶋淳子,松坂康司,https://j-lyric.net/artist/a064e84/l05edb3.html,だあれも知らない樹海でゆらゆら二つの運命巡り合った ...
い,イケナイ女,LiSA,LISA,LISA,https://j-lyric.net/artist/a001c00/l00400f.html,鏡に写る 訳分かんない物体今日も中身のブスに問いか ...
い,イケナイ関係,及川光博/THE FANTASTIX,及川光博,及川光博,https://j-lyric.net/artist/a05627a/l028197.html,...
い,イケナイ関係,及川光博,Mitsuhiro,Mitsuhiro,https://j-lyric.net/artist/a000654/l035117.html,Honey 噛んで そっと リボンほどいて昼下がり ...
い,イケナイKISS,DIV,CHISA,DIV,https://j-lyric.net/artist/a0564a7/l0382d5.html,Why does that make you so m ...
い,いけない子,ともさかりえ,シーナ・リンゴ,シーナ・リンゴ,https://j-lyric.net/artist/a000ab6/l008ad6.html,がっかりしたりしては感じない振りをする香る今日 ...
い,いけない恋,大黒摩季,大黒摩季,大黒摩季,https://j-lyric.net/artist/a0039c3/l0094f7.html,いけない恋と言わないようにいけない恋と思わ ...
い,いけない恋,SAWA,SAWA,SAWA,https://j-lyric.net/artist/a050c00/l05276e.html,イケナイ恋の話　君にだけ夢の続きからおしえたい　w ...
い,いけない恋人,少年隊,宮下智,宮下智,https://j-lyric.net/artist/a003998/l007e6c.html,Please tell me whyどうか聞かせて ...
い,イケナイコト,白間美瑠(NMB48),秋元康,Masayoshi,https://j-lyric.net/artist/a05d106/l051742.html,もう　私には構わないで今夜は帰りたくないのタク ...
い,イケナイコト,NMB48(白間美瑠),秋元康,Masayoshi,https://j-lyric.net/artist/a05d07f/l052fb9.html,もう 私には構わないで今夜は帰りたくないのタク ...
い,イケナイコトカイ,岡村靖幸,岡村靖幸,岡村靖幸,https://j-lyric.net/artist/a001c7d/l0003b9.html,※いけないことかい?傷ついても二度とはもう離した ...
い,イケナイコトカイ,meg,岡村靖幸,岡村靖幸,https://j-lyric.net/artist/a00b125/l001a32.html,いけないことかい?傷ついても 2度とはもう離したく ...
い,イケナイコトカイ,鈴木祥子,岡村靖幸,岡村靖幸,https://j-lyric.net/artist/a02d233/l0084f2.html,※いけないことかい?傷ついても二度とはもう離したく ...
い,イケナイコトカイ,MUNEHIRO,岡村靖幸,岡村靖幸,https://j-lyric.net/artist/a04d21d/l024a49.html,いけないことかい?傷ついても二度とはもう離したくな ...
い,イケナイコトカナ,FYT,かながわIQ,福田貴訓,https://j-lyric.net/artist/a059782/l0352bd.html,ごめんね今まで言わなくて　あなたの他にもいる事を無 ...
い,イケナイGO AHEAD,櫻井桃華(照井春佳)、橘ありす(佐藤亜美菜)、村上巴(花井美春),只野菜摘,やいり,https://j-lyric.net/artist/a0618cb/l050ef4.html,私　気づいちゃったよ踊るようにみえたキャンバス ...
い,イケナイ太陽,ORANGE RANGE,ORANGE,ORANGE,https://j-lyric.net/artist/a0025f3/l00ad37.html,Hoo イケナイ太陽 Na Naチョットでいい ...
い,イケナイ太陽,青木隆治,ORANGE,ORANGE,https://j-lyric.net/artist/a05366a/l02f867.html,イケナイ太陽　Na Naチョットでいいから　見 ...
い,いけないダンス,ゲスの極み乙女。,川谷絵音,川谷絵音,https://j-lyric.net/artist/a05866a/l039001.html,平行線の武装で考え損をしたんだ関係ないさ 関係 ...
い,いけないダンスダンスダンス,ゲスの極み乙女。,川谷絵音,川谷絵音,https://j-lyric.net/artist/a05866a/l03f992.html,午前6時に目が覚めてしまった相槌を打つ相手を間違え ...
い,いけない三角関係(トライアングル),山野さと子,竜,林哲司,https://j-lyric.net/artist/a001cf1/l01398c.html,お願い　誘惑させないであなたは今日も目が離せない ...
い,イケナイDRIVE,K,K・JUNE,K・JUNE,https://j-lyric.net/artist/a0076e9/l0318af.html,Hey baby 探している　君とFeel so hi ...
い,いけないの?,JONTE,LEONN,Shin,https://j-lyric.net/artist/a04d2ad/l01ed48.html,生きている時は愛させてくれないたとえ死んだって愛し ...
い,いけないビート,ザ・50回転ズ,ダニー,ダニー,https://j-lyric.net/artist/a04ce91/l0233d3.html,ヘイヘイ今夜はパーティー Saturday Night ...
い,イケナイフタリ,Nagie Lane,baratti,baratti,https://j-lyric.net/artist/a062cec/l061087.html,(Wanna do something naughty ...
い,いけないbaby,eill,eill,eill,https://j-lyric.net/artist/a05e7a3/l05744e.html,いけないbabyともだちだよって熟れた指切り破 ...
い,いけないボーダーライン,シェリル・ノーム starring May'n & ランカ・リー=中島愛,西直紀,コモリタミノル,https://j-lyric.net/artist/a054a96/l0584b3.html,見つめ合って恋をして無我夢中で追いかけてだけど ...
い,いけないボーダーライン,ワルキューレ,西直紀,コモリタミノル,https://j-lyric.net/artist/a05b478/l03a8e4.html,見つめ合って恋をして無我夢中で追いかけてだけど ...
い,いけないボーダーライン,ワルキューレ(美雲(JUNNA)/フレイア(鈴木みのり)/カナメ(安野希世乃)/レイナ(東山奈央)/マキナ(西田望見)),西直紀,コモリタミノル,https://j-lyric.net/artist/a05b602/l03aeee.html,▲見つめ合って恋をして無我無中で追いかけてだけ ...
い,イケない妄想×アブない珍獣,アンティック-珈琲店-,みく,みく,https://j-lyric.net/artist/a04d1df/l042b3c.html,らんらんランデブー いつもの時間届けましょう 極上 ...
い,イケない妄想 隠し味～凝縮版～,松村岬青(古川慎)・河北橙星(鈴木崚汰),松村岬青・河北橙星,ANDW,https://j-lyric.net/artist/a0637ef/l0575b0.html,Good job　Good timeアツアツの　ほ ...
い,イケない妄想 隠し味～完全版～,松村岬青(古川慎)・河北橙星(鈴木崚汰),松村岬青・河北橙星,ANDW,https://j-lyric.net/artist/a0637ef/l0575af.html,Good job　Good timeアツアツの　ほ ...
い,イケナイ▽ラブ,遠野高志(小林裕介),篠崎あやと,篠崎あやと,https://j-lyric.net/artist/a05f1b5/l049227.html,マジやめて　○姦やめてマジやめて　犯さないでマ ...
い,い・け・な・い ルージュマジック,忌野清志郎・坂本龍一,忌野清志郎,坂本龍一,https://j-lyric.net/artist/a04ae31/l0064cb.html,君がいなけりゃ 夜は暗い春の陽ざしの中も とてもク ...
い,い・け・な・い ルージュマジック,煩悩ガールズ,忌野清志郎,忌野清志郎,https://j-lyric.net/artist/a04c213/l008399.html,君がいなけりゃ 夜は暗い春の陽ざしの中も とてもク ...
い,い・け・な・い ルージュマジック,SHOW-YA feat.デーモン閣下,忌野清志郎/坂本龍一,忌野清志郎/坂本龍一,https://j-lyric.net/artist/a05a22a/l0365e4.html,君がいなけりゃ 夜は暗い春の陽ざしの中も とてもク ...
い,い・け・な・いルージュマジック,土岐麻子,忌野清志郎/坂本龍一,忌野清志郎/坂本龍一,https://j-lyric.net/artist/a04da9f/l024120.html,君がいなけりゃ 夜は暗い春の陽ざしの中も とてもク ...
い,いけないんだ,SorAZ,渡辺和紀,渡辺和紀,https://j-lyric.net/artist/a06126c/l05f1e5.html,いけないんだ　もう知らないuh　いけないんだ do ...
い,いけないんだ、いけないんだ,Non Stop Rabbit,Non,田口達也,https://j-lyric.net/artist/a05eacd/l047b79.html,いけないんだ　いけないんだ今すぐ先生に言ってやりた ...
い,イケ贄,さくらみこ,やしきん,やしきん,https://j-lyric.net/artist/a064be0/l061619.html,(ハー！　アソーレ)(ハッハッ　ヨイショ！)( ...
い,生贄,惑星アブノーマル,TANEKO,TANEKO・テナ,https://j-lyric.net/artist/a057786/l0486f3.html,「数多在る運命の中で、唯君を簡んだ。」マニュア ...
い,池にゃ鯉,和幸,和幸,和幸,https://j-lyric.net/artist/a04fb0b/l015ab9.html,古い池にゃ 蓮の花が咲きそこには由緒もあるだろう ...
い,池の鯉(こい),童謡・唱歌,不詳,不詳,https://j-lyric.net/artist/a00126c/l013285.html,出て来い、出て来い、池の鯉。底(そこ)の松藻(まつ ...
い,池の水を抜きたい,池の水選抜(AKB48),秋元康,後藤康二(ck510),https://j-lyric.net/artist/a05f4cf/l049c6b.html,日差しが眩(まぶ)しいこんな天気の日は楽しい何 ...
い,池の水を抜きたい,AKB48(池の水選抜),秋元康,後藤康二(ck510),https://j-lyric.net/artist/a05f516/l049cf9.html,日差しが眩(まぶ)しいこんな天気の日は楽しい何 ...
い,池袋タイガー,ギターウルフ,ギターウルフ,ギターウルフ,https://j-lyric.net/artist/a02ad5a/l009bce.html,町を歩けば腹が減るただただムカツク暴力が体の中 ...
い,池袋黄昏ナイトクラブ,亜沙,亜沙,亜沙,https://j-lyric.net/artist/a056d9c/l03e2df.html,ネオンの通りを抜けて線路沿い 道いくもう池袋歓 ...
い,池袋の夜,青江三奈,吉川,渡久地,https://j-lyric.net/artist/a0040c8/l012004.html,あなたに逢えぬ 悲しさに涙もかれて しまうほど...
い,池袋の夜,水森かおり,吉川静夫,渡久地政信,https://j-lyric.net/artist/a000084/l0269e6.html,あなたに逢えぬ 悲しさに涙もかれて しまうほど...
い,行け!僕らのスクールフロント!,るぅと×莉犬,るぅと・TOKU,るぅと・松,https://j-lyric.net/artist/a060b21/l04e464.html,行け！僕らのスクールフロント！部屋にring！ ...
い,イケメン,堂島孝平,堂島孝平,堂島孝平,https://j-lyric.net/artist/a0165f6/l036ac8.html,はぁ　はぁ　はぁ　はぁ　うぅ…今まで僕は　甘え ...
い,イケメン騎士団,CC5(吉本坂46),秋元康,渡邉沙志,https://j-lyric.net/artist/a05fe9f/l04ba37.html,死ぬ気で　死ぬ気で　死ぬ気で　死ぬ気で戦う守るぜ　 ...
い,イケメン騎士団,吉本坂46,秋元康,渡邉沙志,https://j-lyric.net/artist/a05f72f/l04ba9e.html,死ぬ気で 死ぬ気で 死ぬ気で 死ぬ気で戦う守るぜ  ...
い,イケメンジョダンス,フラワーフェアリルズ(りっぷ(花守ゆみり)/すみれ(日高里菜)/ひまわり(内田彩)/ローズ(楠田亜衣奈)),岩崎隆一/あさのかつひこ,岩崎隆一,https://j-lyric.net/artist/a05be06/l03ca6f.html,「リズムに乗せて 力を抜いて」 羽を揺らそう「全力 ...
い,いける、いける!,9nine,Keiko,Tatsuya,https://j-lyric.net/artist/a04ce3c/l029100.html,がんばる背中 ただ見てるだけでなんか涙が出ちゃいそ ...
い,逝ける王女の肖像画,ALI PROJECT,宝野アリカ,片倉三起也,https://j-lyric.net/artist/a04c9f9/l0295f4.html,わたしの短い生涯のうちで何よりも光満ち深く輝いたの ...
い,いけるかも,やのとあがつま,矢野顕子,矢野顕子,https://j-lyric.net/artist/a06126e/l04fb70.html,なにしてるの？どんなかんじ？おしえてほしいのよ ...
い,行けるとこまで,ケツメイシ,大塚亮二,田中亮,https://j-lyric.net/artist/a00067f/l0020f2.html,※傷ついても歩き出すため 道を探して自分の足で立ち ...
い,意見が合うのは,ジミー時田,横内理員,櫻井順,https://j-lyric.net/artist/a05268c/l01c88d.html,小さい時から ケンカ仲間おまえが赤なら おれは白 ...
い,行けんだろう,SURFACE,椎名慶治,椎名慶治・永谷喬夫,https://j-lyric.net/artist/a001cca/l0520f9.html,愚痴ばっか溜まり続けてギリギリの表面張力理想と ...
い,イゲ ムスン イリヤ～なんで?どうして?,B1A4,JINYOUNG/BARO/日本語詞:B&C,JINYOUNG,https://j-lyric.net/artist/a0567e1/l02e11e.html,everyday yeah yeah yeah yea ...
い,愁いのPrisoner,GLAY,TAKURO,TAKURO,https://j-lyric.net/artist/a000670/l04989d.html,運命は容赦なく　お互いを傷つけてく心ない素振りなま ...
い,いこう,ゆず,北川悠仁,岩沢厚治,https://j-lyric.net/artist/a000614/l000f50.html,いこう いこうよ 焦らずにいこうよいこう いこうよ ...
い,いこう,いきものがかり,山下穂尊,山下穂尊,https://j-lyric.net/artist/a04c814/l03a1a9.html,揺れてる光の中で君に出会った あの日に輝く姿はまぶしく ...
い,行こう!,宮野真守,森雪之丞,岡崎司,https://j-lyric.net/artist/a04cff7/l05ad8c.html,泣きたい夜は誰にだってあるよね冬の　海なんかで ...
い,行こう!!!!,LINDBERG,Maki,Masanori,https://j-lyric.net/artist/a0020fa/l017a65.html,ステキなものを探しに遠くまで旅をしたけれど結局見つ ...
い,遺構,君島大空,君島大空,君島大空,https://j-lyric.net/artist/a05faf0/l05bd49.html,大変だ定員が溢れてたわむ空見えた全て教えたくな ...
い,いこうぜ,ザ・マスミサイル,高木芳基,高木芳基,https://j-lyric.net/artist/a022e9a/l029e2b.html,お気に入りの靴を履いて溜め込んだ溜め息吐いたら...
い,行こうぜ,月光グリーン,テツヤ,テツヤ,https://j-lyric.net/artist/a05885f/l030413.html,気付いてくれると信じてここにいるよ朝までここで君を ...
い,イこうぜ☆パラダイス,スタンク(間島淳司)、ゼル(小林裕介)、クリムヴェール(富田美憂),ビッグマグナム橘・ゴールデンボール篠崎,ビッグマグナム橘・ゴールデンボール篠崎,https://j-lyric.net/artist/a060f92/l04f183.html,さあみんな一緒に！スケベが大好き！天国イこう！ ...
い,いこうよ,THE NOVEMBERS,Yusuke,Yusuke,https://j-lyric.net/artist/a04deed/l03ca09.html,太陽より眩しい神の誤算でありたいきみが生まれ変 ...
い,行こうよ!,DEEN,池森秀一,池森秀一&時乗浩一郎,https://j-lyric.net/artist/a005352/l015e95.html,雨が止んだら出かけないか虹のたもとを目指そうよ...
い,いこうよ!ここたま界!!,ラキたま(潘めぐみ)&メロリー(豊崎愛生)&カンナ(藤田咲),松井洋平,黒田賢一,https://j-lyric.net/artist/a05e494/l0461e8.html,とっても　とってもステキなところだよ　(ね！)...
い,行こうよ、素敵な未来探しに,蛯原天,成松元気,佐藤将之,https://j-lyric.net/artist/a054e78/l02630c.html,逢いたいのに 素直になれなくて心、モヤモヤばかりさ ...
い,いこうよ!ネバーランドへ,柳場ぱんだ(大空直美)、流石知冴(佐々木李子),松井洋平,光増ハジメ(FirstCall),https://j-lyric.net/artist/a0655d4/l063c36.html,「ねぇ、だれかいるの？」「きみはだれ？」「 ...
い,行こうよ!ラルフストア,水野佐彩,佐々倉有吾,佐々倉有吾,https://j-lyric.net/artist/a053d67/l026d97.html,ラルフ ラルフ ラルフ ラルフ ラルフストアよ ...
い,=(イコール),玉置浩二,玉置浩二,玉置浩二,https://j-lyric.net/artist/a0006e5/l010a07.html,古い本にはこんなことが書いてあるいつも感謝を忘れず ...
い,======,x0o0x_,x0o0x_,x0o0x_,https://j-lyric.net/artist/a0640c3/l05fcd2.html,今も静かに奥深く身潜めたようなこれからも誰 ...
い,イコール,ACIDMAN,大木伸夫,ACIDMAN,https://j-lyric.net/artist/a00b172/l002b8b.html,今、目覚めの中で 募るただ一つの橋を 願う...
い,イコール ゼロ,杏子,杏子,COIL,https://j-lyric.net/artist/a000ddc/l027cb2.html,カレはいつも ただ長いだけ 何も感じない天井には  ...
い,イコール・ゼロ,COIL,杏子,COIL,https://j-lyric.net/artist/a04e16d/l00e301.html,カレはいつも ただ長いだけ 何も感じない天井には  ...
い,EQUALロマンス,CoCo,及川眠子,山口美央子,https://j-lyric.net/artist/a0011a8/l0060a6.html,※Darlin' Just for me 待ってるわ ...
い,EQUALロマンス,長嶋はるか,及川眠子,山口美央子,https://j-lyric.net/artist/a05430f/l021f48.html,Darlin'Just for me 待ってるわ ...
い,いこかなでしこ,ゲスの極み乙女。,MC.K,MC.K,https://j-lyric.net/artist/a05866a/l02fac7.html,私の中のなでしこさん私の中のなでしこさん私はす ...
い,異国,中島みゆき,中島みゆき,中島みゆき,https://j-lyric.net/artist/a000701/l00f563.html,とめられながらも去る町ならばふるさとと呼ばせてもく ...
い,異国行き,EPO,EPO,EPO,https://j-lyric.net/artist/a0023eb/l0173ef.html,ボストン･バッグすべらせてベンチに腰をおろし ...
い,異国街～横浜,清水節子,吉幾三,吉幾三,https://j-lyric.net/artist/a057bef/l0427ff.html,横浜(ハマ)の　海風に夢を　語りかけ笑い…　泣 ...
い,異国にて,渡辺真知子,渡辺真知子,渡辺真知子,https://j-lyric.net/artist/a00145d/l02e6a1.html,さすらう心のまま 風まかせ遠く離れひとり 歩くよ ...
い,異国人形館殺人事件,赤飯,てにをは,てにをは,https://j-lyric.net/artist/a05650b/l02db1d.html,あ!っという間に怪事件また巻き込まれて人形が動 ...
い,異国人形館殺人事件(ニューミックス),てにをは,てにをは,てにをは,https://j-lyric.net/artist/a057b34/l02d571.html,あ!っという間に怪事件また巻き込まれて人形が動 ...
い,異国の丘,竹山逸郎,増田,吉田正,https://j-lyric.net/artist/a005822/l001002.html,今日も暮れゆく 異国の丘に友よ辛かろ 切なかろ...
い,異国の丘,秋川雅史,増田,吉田正,https://j-lyric.net/artist/a04ca67/l01364b.html,今日も暮れゆく　異国の丘に友よ辛かろ　切なかろ...
い,異国の丘,美空ひばり,増田幸治・補作詞:佐伯孝夫,吉田正,https://j-lyric.net/artist/a000977/l020225.html,今日も暮れゆく　異国の丘に友よ辛かろ　切なかろ...
い,異国の丘,竹山逸郎/中村耕造,増田幸治/補作詞:佐伯孝夫,吉田正,https://j-lyric.net/artist/a05407a/l02163d.html,今日も暮れゆく 異国の丘に友よ辛かろ 切なかろ...
い,異国の丘,三山ひろし,増田幸治/補作詞:佐伯孝夫,吉田正,https://j-lyric.net/artist/a050bdd/l03f99d.html,今日も暮れゆく 異国の丘に友よ辛かろ 切なかろ...
い,異国の女,中島みゆき,中島みゆき,中島みゆき,https://j-lyric.net/artist/a000701/l00f4af.html,遙かな国から風は流れて来る行方も知らずに風は流れて ...
い,異国の風に,KIX・S,浜口,安宅,https://j-lyric.net/artist/a04a950/l01e6ce.html,島を巡る船がゆっくり沖に消えて波が激しくなる遠 ...
